CROSSING,FINISSHING,HEADING_ACCURACY,SHORT_PASSING,VOLLEYS,DRIBBLING,CURVE,FREE_KICK_ACCURACY,LONG_PASSING,BALL_CONTROL,ACCELERATION,SPRINT_SPEED,AGILITY,REACTION,BALANCE,SHOT_POWER,JUMPING,STAMINA,STRENGTH,LONG_SHOTS,AGGRESSION,INTERCEPTIONS,POSITIONING,VISION,PENALTIES,MARKING,STANDING_TACKLE,SLIDING_TACKLE,GK_DIVING,GK_HANDLING,GK_KICKING,GK_POSITIONING,GK_REFLEXES,y
48.159237,65.60404,61.465992,72.36849,63.33372,62.951485,62.3216,58.678257,70.64229,66.27074,66.95452,67.89229,65.33395,60.09172,58.40423,71.34357,61.34975,76.211555,80.21328,60.83474,66.28517,49.870937,61.600098,72.25858,49.12797,43.946434,45.831875,55.657104,12.155499,11.590486,8.27739,10.42461,12.316119,0.0
54.070053,55.475132,44.873894,77.9643,67.26062,68.98177,69.421364,59.348568,73.628296,76.80863,55.042667,56.15806,65.49342,74.01903,61.83733,63.17533,57.898373,68.429214,58.469814,60.115334,56.605125,75.41372,69.924736,74.83777,49.54013,40.275948,65.80032,50.97114,5.9359293,7.987927,5.8547025,7.4314036,9.246972,0.0
56.661064,59.383522,47.22575,72.03001,63.184532,69.43519,63.199318,53.71948,67.696106,73.733505,67.53888,68.03178,69.70371,69.02626,67.244385,63.78299,59.068493,80.43685,71.145226,56.436676,78.180725,70.319275,61.46974,65.41282,57.067356,51.72401,65.430855,59.694603,9.507978,10.72722,13.450258,12.229177,11.842327,0.0
52.241055,53.091007,49.98581,75.227295,60.552166,72.61906,53.851086,50.50246,68.48859,72.50366,73.01462,71.10063,76.122025,68.53125,65.88565,51.620632,59.010597,81.30993,59.1402,53.459908,77.3547,73.41727,63.252125,63.845688,41.42847,60.0897,62.997234,55.588673,8.493001,7.745994,8.825033,12.105399,9.16709,0.0
41.621735,68.69026,57.382576,67.709984,65.15087,60.123756,51.051308,45.986717,51.497303,64.616714,55.0542,56.158943,54.509895,60.348564,55.81449,58.750267,71.75503,57.16776,80.33557,52.637924,48.4955,37.278255,71.39147,71.73733,58.559776,28.599089,32.140495,29.451262,14.1986265,9.639203,12.389182,8.358083,9.511238,0.0
55.14699,57.767246,50.85238,76.231606,60.758293,69.4431,63.257496,49.836742,70.96152,73.4578,64.56834,64.138245,71.99951,73.08692,61.28148,55.70459,71.93943,81.67832,68.24413,61.12459,79.53415,75.41576,65.59264,66.47739,45.561203,68.98218,74.85849,65.1226,9.218436,8.019912,12.542617,14.649003,10.320813,0.0
52.502396,57.920845,62.73714,66.76934,61.21832,61.342583,54.604454,54.36998,63.39242,66.34718,64.52168,67.56074,62.046093,60.339035,64.042496,64.117226,64.41687,71.35534,74.66082,56.28399,64.808525,58.740215,61.450016,66.02479,58.32114,53.12563,52.647903,53.964718,11.5384445,11.531437,14.95183,12.737139,14.099848,0.0
55.852448,68.717384,56.016716,69.6588,68.4581,71.05429,60.708115,61.160164,65.99901,71.48226,69.51173,74.173454,74.71555,72.17893,68.12799,66.98875,77.690506,70.70973,60.551727,64.118256,54.98692,39.593624,71.50395,70.65455,64.52132,34.23202,46.88148,36.628094,8.415477,9.198205,14.367634,8.851379,9.071038,0.0
40.889595,29.389072,53.034634,54.279533,30.08354,46.556732,34.610893,31.766521,59.083614,60.563633,75.44788,75.9919,66.07008,65.12464,72.04815,45.981396,74.97141,74.831566,62.9049,34.452984,68.99842,62.192703,55.434856,65.65739,40.230335,69.33135,56.230797,64.10891,10.250711,16.92541,20.23218,20.021467,18.382412,0.0
68.578384,51.33988,42.23053,77.84599,66.04992,76.028,54.154884,54.64012,73.305824,79.725365,72.03194,69.87139,74.46836,65.00431,57.041626,53.38721,57.898373,81.632935,58.442406,44.790688,78.226,75.670204,73.45126,72.370384,63.146935,63.64022,75.05234,43.122013,8.203845,14.305071,47.63952,18.404045,16.104033,0.0
48.640434,47.746105,43.655582,63.289932,64.36549,73.23065,46.88944,56.669197,56.75939,65.24258,70.06432,70.05637,74.15127,60.06829,66.88956,53.04778,58.900894,70.68335,58.45501,42.548912,67.37893,62.726784,57.987843,56.146572,42.721237,47.668816,56.301388,45.580486,4.9666824,9.302551,10.156584,6.15729,8.6036215,0.0
57.79657,69.15847,54.857296,66.550224,68.70702,72.618576,62.303913,66.077,58.139713,71.18902,76.7009,77.64451,72.38066,72.904655,75.00537,67.9577,77.01135,67.45247,58.43942,65.9921,49.89497,46.746353,74.925316,71.31045,64.48189,28.737375,34.30274,29.719233,7.862298,10.962324,10.826693,7.9920335,11.421352,0.0
47.408047,56.225372,66.99142,75.31892,54.193928,65.52962,65.747246,55.850952,72.138954,68.04077,64.88909,63.244087,66.41541,67.092224,59.23244,56.813488,73.181496,81.33829,78.88862,61.143154,78.71845,72.25974,62.942715,66.5468,43.54034,64.4761,72.27718,69.41708,8.339058,10.759883,8.395919,10.328323,8.834655,0.0
53.42449,65.54263,50.1061,72.6377,67.51821,69.33539,63.32596,63.287384,66.81134,74.42493,67.6946,67.32265,73.69592,70.74963,64.29635,59.198246,57.899952,75.650406,59.241127,56.57795,59.055508,66.74882,66.91385,72.18048,59.46957,48.963577,56.771584,52.61209,8.414186,9.133347,9.089739,10.443037,9.777369,0.0
38.509647,29.389004,76.65885,67.464165,30.056631,40.807953,34.19058,30.997892,73.25945,57.758194,55.125076,56.301716,53.480804,61.54417,78.4704,57.321564,78.86509,74.64444,80.38568,34.452984,79.377205,73.107475,37.596622,75.02425,44.746445,72.945786,76.56439,74.254814,6.9691525,11.787928,41.288673,16.6384,18.607784,0.0
43.509705,29.63455,76.2233,69.55032,42.428963,52.27602,43.537914,45.656673,68.718094,69.082565,60.740692,63.76911,58.494015,67.63905,76.16911,61.405903,78.79697,72.97814,79.450096,34.485405,74.32203,72.51694,69.96581,70.48825,69.57101,72.945076,76.49341,74.22609,10.604979,15.83474,47.63952,17.610968,17.58797,0.0
48.937637,66.81523,58.23843,69.59773,65.91244,67.03258,64.06289,59.419975,68.19214,68.052734,65.45395,68.81624,70.30553,62.79274,64.105225,65.977264,65.41601,79.483536,78.50698,61.464294,71.61222,55.932446,65.25644,69.64182,59.86825,41.500946,50.263397,53.738445,7.750146,9.57545,7.1811204,9.259911,12.101511,0.0
52.6295,69.26042,76.49173,75.242004,68.77952,73.634636,71.29854,57.35964,57.189484,74.51679,71.5351,78.27006,64.03205,69.95032,78.459465,77.30312,78.87146,72.49692,80.388405,68.89392,77.34194,71.652565,73.5107,74.22293,56.586315,72.37917,73.11219,71.317314,13.429158,11.582211,16.398403,8.086567,10.915823,0.0
41.98329,29.406363,70.335625,62.83767,31.843187,42.5834,34.49748,32.054054,69.56429,62.849323,58.765984,63.35009,53.969948,62.41773,77.600494,73.74375,58.48397,68.476006,79.624565,34.462162,75.43036,74.109665,62.249767,69.975845,59.552807,72.92329,75.453384,72.58041,11.142465,18.135237,47.638847,14.644937,21.17567,0.0
53.4495,66.83824,59.003384,65.117546,67.80803,66.718636,47.434307,57.3686,52.868687,65.52,73.94212,69.20895,73.43422,70.62886,65.38245,50.640633,73.0004,65.729126,58.490547,56.32708,48.486244,37.29155,69.20023,73.03392,51.592106,28.644562,32.241257,29.456799,9.208464,10.4216175,11.99586,9.100982,7.819863,0.0
65.04549,64.09982,41.838108,74.603836,68.59698,76.82292,69.33607,63.479218,63.7676,79.23366,80.65346,80.39047,78.66813,73.81566,78.38504,46.32576,57.898373,81.96999,58.42362,47.526707,59.501873,75.463974,73.96713,72.97171,40.834545,33.70313,62.09438,32.009533,12.876604,9.592888,2.807036,6.0066276,4.274977,0.0
52.379795,58.51865,59.498016,77.62847,53.072647,70.24766,57.487923,52.269592,71.64288,75.14326,63.528027,62.881313,72.00029,69.89661,56.252254,54.740345,58.21078,81.33123,67.99899,58.42745,79.1407,73.8827,63.407234,69.64085,45.60466,61.55938,71.74652,61.367325,5.9685793,8.462476,9.363397,12.915449,7.7059216,0.0
51.934635,30.315996,56.50038,65.88989,38.501316,70.13752,37.027103,32.24153,63.081013,71.36257,68.09302,73.485825,62.329453,65.358955,62.211006,52.342728,66.25424,74.19733,72.18915,34.576336,78.64967,60.860302,37.713978,58.107807,41.02708,71.5115,67.88844,67.39957,9.045949,9.580912,15.922587,13.708922,13.711695,0.0
47.294647,30.044382,60.376965,75.01685,31.035782,58.75345,37.42609,33.984108,67.33209,72.16968,60.63133,62.97888,64.84878,69.36148,60.456905,47.50713,73.89493,78.3838,68.53521,34.47843,78.66652,74.86733,50.153805,71.72572,44.090008,72.924675,75.962975,72.60896,11.13571,12.582794,13.722803,15.406629,9.767465,0.0
43.160576,69.36983,76.65936,75.28003,68.78773,72.54105,71.98524,66.188774,45.31107,77.84894,66.17639,78.07692,64.41084,77.60223,78.47025,78.34002,78.87146,66.2101,80.38871,72.8237,53.35949,37.278248,76.20147,74.94959,71.585106,28.59855,32.136513,29.451157,11.996582,9.212623,2.774592,4.567265,5.155339,0.0
45.594894,42.916348,72.78014,65.2583,44.39136,52.43307,44.265762,35.005184,63.922543,62.093544,67.45315,70.243774,62.486256,60.0583,61.517864,61.24058,78.04937,64.18993,78.7244,60.712006,69.12292,46.829548,37.68732,44.990444,40.811108,70.4764,62.24383,69.2341,7.2348366,10.71563,13.730239,9.965767,13.786705,0.0
38.892246,30.41413,74.23198,65.69712,30.226095,41.80545,34.969307,33.0916,67.77266,58.800358,55.04184,56.1578,53.803326,63.78717,77.40052,77.52819,76.28862,58.78654,80.242004,63.446434,79.402176,55.42527,37.579857,46.34077,39.996983,72.86133,68.86187,69.83758,6.4329834,10.594357,16.731888,10.043604,14.640107,0.0
57.70707,56.88274,48.95535,75.913445,67.342636,71.5266,70.155975,61.196167,71.703186,74.107056,67.90848,66.875626,67.07013,71.65017,73.04703,67.458534,75.84355,81.5341,78.490364,62.332603,79.49876,75.07986,65.53953,70.759224,53.201965,70.632095,76.1598,73.15582,10.477824,10.161734,14.999991,10.363221,11.970002,0.0
55.03572,43.251324,55.576645,74.897934,57.046806,72.74167,58.353527,43.36253,70.83937,74.51359,64.59617,66.38419,65.992134,69.06035,67.642944,66.28091,69.18219,81.201546,78.7295,49.587753,79.49148,74.924484,62.902695,71.24763,56.428307,72.48345,76.33572,73.44035,9.405326,13.500186,23.311914,12.117238,10.962883,0.0
54.878723,48.891388,51.32266,62.417286,57.376003,72.59298,52.39538,49.365795,54.612755,62.558567,73.35444,72.61719,75.54913,61.718334,66.527405,53.52063,73.66148,75.751976,60.06437,46.36907,73.55325,66.026825,59.629253,51.702805,42.50886,53.557026,57.36285,48.09931,7.089281,10.5707035,10.5504675,10.425362,13.925741,0.0
51.563305,52.328247,59.425896,63.68891,56.36877,65.49865,50.59788,47.652912,58.428246,62.63085,65.686905,68.16007,67.452385,61.75424,64.246506,60.664577,63.882534,74.49068,67.56084,48.7605,74.7322,62.479122,61.070324,59.19507,47.917137,50.585854,57.29964,52.549854,8.908112,12.1595955,14.191991,10.3093605,13.257974,0.0
39.449665,29.559774,69.341446,73.39543,30.370008,44.774643,34.989086,33.469524,70.05389,66.44776,55.14407,56.262985,56.77972,66.727516,76.40115,74.89521,69.92116,60.88671,71.49838,34.773804,78.83633,70.70228,37.626637,69.61337,40.268314,72.87023,71.95401,70.09477,7.4313593,10.452253,12.333077,11.226461,14.990508,0.0
55.01407,54.147697,52.787792,62.46647,64.34625,69.3593,51.565624,57.932938,57.56094,64.36147,67.76918,72.60871,72.10804,63.288414,59.591972,58.70825,63.64836,75.79671,68.18906,47.75961,77.569916,58.60783,65.54674,62.212112,52.141045,48.50792,58.753204,52.072754,5.892721,11.963251,17.046167,10.62039,14.816716,0.0
46.458954,69.36983,76.626335,75.99998,68.787735,78.0063,72.47009,65.435326,45.680805,80.15345,72.5935,80.362526,75.49022,77.36884,78.47056,79.022575,78.87146,80.14452,80.376,70.382095,53.01974,75.76709,76.21773,75.4113,67.80191,28.598701,32.13753,29.451353,5.779147,23.041199,47.639584,17.933714,21.81098,0.0
45.29184,54.413532,60.462055,73.4778,57.799263,69.356766,66.716934,57.5461,71.141396,73.09963,55.042362,56.157875,58.876198,60.387924,56.627613,61.28639,75.008675,63.71253,77.23554,50.644966,61.269073,57.773506,62.79815,62.301266,52.313057,43.721767,45.167538,54.37222,12.537971,7.108193,7.3306355,9.735977,10.337331,0.0
38.788406,29.389095,72.75732,51.71393,30.107058,41.22926,34.234364,31.017786,62.451824,51.348907,73.79564,73.10417,59.644238,60.40026,74.74622,46.03372,78.86764,72.0345,80.370766,34.452984,76.99586,45.93808,37.574543,44.902542,39.704723,72.87084,60.489105,71.14625,8.707342,13.650351,6.614735,15.459061,18.300451,0.0
59.443695,59.46852,44.156498,71.40867,66.882515,72.21771,66.97808,40.274864,66.54786,70.88405,73.91875,71.61573,74.77295,66.29646,76.22859,58.327015,76.60227,81.86716,76.01371,57.014988,79.49613,72.70427,65.234924,59.607178,46.276524,54.605434,68.233635,65.329185,11.048498,9.605065,15.421398,11.490149,15.741689,0.0
42.242706,29.397213,61.613956,55.131622,31.510757,55.825718,37.003635,37.57536,56.079746,58.647655,70.626274,72.007744,68.66347,60.40652,64.51437,46.022495,74.68728,69.454,63.94004,34.453014,67.76351,57.013203,64.37862,52.63599,41.791126,51.825535,54.724804,59.111073,11.492982,14.554516,13.389938,15.124756,15.7014,0.0
48.883106,49.112274,65.54672,67.19359,50.290257,66.07774,50.185627,39.844574,61.067253,64.98819,66.06439,71.11665,67.183105,66.68158,63.41432,54.164307,67.00882,70.16347,70.47329,56.898968,75.599075,54.013832,37.87079,55.57461,41.35725,65.54447,61.92898,63.034626,8.550516,9.29653,14.189613,11.291525,12.664357,0.0
63.42733,49.44699,43.684086,74.959305,62.448406,68.732605,53.217945,43.778164,68.927895,77.43603,75.91256,73.240326,76.79875,71.87034,60.236107,48.859085,57.898373,80.03443,58.423855,54.989635,53.969906,74.591064,66.10467,71.1222,42.300797,62.656742,68.55871,49.922623,12.555031,8.136578,7.1898217,7.9417367,7.253082,0.0
44.777184,29.472134,76.59624,65.34947,35.106255,42.667908,38.103336,47.951977,70.74477,60.190792,62.360844,64.34052,54.516285,60.556717,78.42033,78.88055,78.627235,69.70178,80.32711,39.21372,79.08383,67.63682,54.755726,73.44521,50.677963,72.9456,76.50887,74.24063,10.912774,16.936268,46.78281,12.313309,17.420376,0.0
41.66069,57.524418,75.85335,74.65797,54.0585,52.961647,35.583263,33.414875,73.07173,71.00351,55.0423,56.162815,53.481243,75.11409,53.327625,76.75998,57.898373,79.654724,80.38872,58.83082,77.445946,75.711105,47.91249,73.82479,43.431423,72.94453,76.42061,73.02011,23.57221,10.901359,16.9683,5.107592,16.703737,0.0
43.735947,46.88135,73.12236,78.7004,41.538914,74.02889,67.45761,44.385212,73.84482,75.380135,57.581074,60.071938,68.670715,75.547134,54.808056,61.48466,77.9915,81.12048,77.621796,59.25285,79.55306,75.76247,56.548996,72.94518,40.171154,72.94424,76.563896,74.24349,5.7350836,11.66613,9.461018,8.18671,5.3641906,0.0
53.926067,43.036564,63.62692,62.969357,55.139095,61.45199,41.740494,39.09378,57.64965,63.234386,64.71448,68.67297,63.904404,66.79304,66.77898,62.29584,68.13077,71.805626,70.07731,42.749115,71.13041,62.72156,59.69064,61.979355,57.158585,64.62435,64.128944,61.452576,10.777938,14.436717,22.197931,13.375017,15.783682,0.0
51.679905,69.11076,44.247482,64.74921,68.52678,68.74528,65.19935,49.493187,57.109486,70.91727,74.24899,75.75739,77.185036,70.72181,59.352253,65.72026,57.900536,73.431435,80.22293,64.963005,50.169113,37.523735,72.62265,69.415306,52.25998,28.9573,32.50589,29.64008,12.561543,13.67565,5.313206,9.028919,7.9889884,0.0
64.59891,67.896454,42.92901,76.52167,68.6414,74.41292,67.115685,67.041534,70.18677,78.80965,73.10489,74.591255,76.41174,73.19628,70.729355,57.67924,57.898373,73.493065,58.42402,60.70541,50.998066,72.879456,73.570335,73.93155,62.34944,31.443235,62.924828,38.669994,6.3415785,8.854344,8.090791,9.178326,7.4167686,0.0
41.47653,36.17124,76.57285,74.73067,52.68996,59.219643,35.515144,31.756369,73.3234,68.871284,57.709297,65.16134,53.868492,77.140015,53.327625,52.362965,57.89838,80.891464,80.38872,48.635254,72.59378,75.76711,45.523018,74.47521,40.24258,72.945786,76.565315,74.25442,24.5542,9.806244,14.928142,4.085647,7.1286826,0.0
46.14902,29.413313,51.96439,54.813946,33.121563,74.41712,36.954884,31.699043,50.530457,58.442192,74.897095,74.1708,69.95302,60.053528,59.42059,45.980057,61.405563,62.975056,59.372627,34.453102,65.560936,58.505756,61.229637,45.08747,39.79213,52.85637,56.112473,67.33644,8.755937,8.637874,5.6445966,6.1218534,10.334286,0.0
55.682777,54.65999,62.31013,68.90325,43.492786,65.20949,38.60551,36.803326,59.898487,68.474815,65.847084,73.13837,67.389786,66.79869,55.784355,51.829567,63.913136,80.27117,72.2068,49.867115,79.18993,68.21255,60.006443,58.228783,44.505516,65.79361,68.59683,59.88087,5.6616306,8.126582,10.056297,10.115146,7.38909,0.0
46.739742,45.145706,72.09655,74.23837,31.4548,64.535675,42.522064,31.235046,67.02457,68.70989,55.04181,56.157734,55.53806,72.280716,54.568516,47.571407,76.91405,61.335625,78.131165,41.26204,77.540405,74.39574,58.258812,58.572277,39.727634,72.879906,72.77189,72.316895,10.428183,9.198544,9.392949,8.583781,10.438487,0.0
38.51054,29.408192,70.432465,53.033108,30.8562,40.827946,34.198242,31.029865,57.525043,50.47606,62.08057,69.06657,54.579,60.06245,78.4331,79.14472,78.62194,58.072998,80.06314,35.777264,78.5255,41.501522,37.574543,45.045074,39.798866,72.277374,59.233547,59.661762,7.184162,10.417046,27.562294,15.739374,16.7465,0.0
53.559082,55.978806,49.887524,62.31154,59.89344,69.85497,58.101006,37.772778,54.527378,58.262794,73.9566,72.00476,75.07177,60.053493,62.644485,50.40931,64.80759,71.170845,64.33912,50.330833,72.70292,60.228497,55.852795,46.85178,39.990032,54.683052,55.34317,60.45757,6.5058413,10.45306,13.785682,11.140327,19.225443,0.0
50.228317,56.51735,76.60409,77.66565,66.36423,61.65705,71.77697,68.12422,73.67742,76.23048,59.084938,64.804214,55.8854,75.86624,56.227222,77.09064,78.859795,75.83076,80.388535,67.82773,78.8337,75.63096,58.386578,74.05519,58.808872,72.94497,76.56254,74.25247,14.162074,10.516808,9.096183,6.43753,7.289575,0.0
49.09636,29.394209,58.372166,61.838787,31.952705,75.56271,38.555183,31.125113,65.20904,68.61471,68.39504,75.06799,63.9407,66.0785,67.86509,46.965,76.357056,71.51486,73.42014,34.45344,77.727936,48.90564,37.575073,45.047462,39.739296,70.54275,59.75172,68.63991,10.56157,10.275045,13.942986,17.949457,14.651781,0.0
48.582882,69.35604,58.806087,66.78598,68.77556,75.114044,71.43055,43.250996,63.96873,67.219894,77.42104,79.54128,78.33439,75.84564,77.678635,68.56916,78.871445,76.41202,80.388,71.69834,77.45153,37.309494,74.85061,66.89621,42.583805,38.265327,35.24611,34.80976,17.537607,11.583665,4.8412595,6.774096,7.4846234,0.0
47.871998,69.36598,57.115963,57.80059,68.77402,69.0805,59.032803,64.47829,45.317802,69.99258,69.87664,74.983986,64.59291,69.95296,73.70355,75.97898,57.968456,62.585175,58.80943,64.38067,48.42584,37.309776,73.58906,67.70545,61.813644,28.59855,32.136513,29.451157,8.776804,13.860451,35.301304,10.922934,10.988889,0.0
38.532917,29.415386,76.62401,71.01696,30.061567,40.833767,34.20251,31.07761,72.986084,61.499256,55.0453,56.169086,53.48147,69.19334,53.877934,69.92366,69.288574,59.544346,80.38841,34.461292,79.25611,75.68345,37.574806,69.50861,39.74568,72.945786,76.561264,74.24954,12.809023,5.817098,11.151882,5.9166455,13.289764,0.0
38.509598,29.389004,76.639046,60.40653,30.056597,40.808254,34.190712,30.99682,73.12203,52.08841,59.307034,60.428814,53.481705,60.68947,78.469055,74.83014,78.87023,72.43445,80.38866,34.452984,78.84153,69.68071,37.76474,64.188545,39.89542,72.945786,76.54995,74.25002,9.566568,15.458632,29.668312,13.54474,16.9197,0.0
54.216278,57.68862,51.94934,65.32271,64.021904,63.44812,56.33232,48.54528,59.921154,65.71215,69.922005,71.87306,71.72941,61.319992,69.53473,61.939854,69.78818,74.589096,65.6218,52.57936,70.31086,59.308937,60.910294,62.25415,52.13942,50.32688,54.518955,53.671345,9.964388,13.19171,16.994658,12.112963,14.045883,0.0
55.537388,53.0138,41.877316,55.07466,68.48443,76.050644,58.97717,65.77906,48.599182,70.07177,78.46336,77.32315,78.26673,61.783577,75.19461,51.94793,57.89905,71.62248,58.42364,37.7982,49.503304,60.95428,66.79075,62.071507,43.114952,30.532562,44.22781,31.55976,4.753607,10.634963,28.637548,8.995533,10.51203,0.0
47.244873,38.19186,74.5449,74.09857,37.127434,57.76488,56.982204,51.053253,69.646194,67.97248,55.044376,56.16018,58.389164,68.825195,54.025223,60.723206,67.06882,65.57587,76.747375,52.564613,74.79437,74.55277,48.06358,63.902,44.584854,71.668015,71.65403,69.2538,11.139374,10.239396,7.756285,7.6381135,8.703219,0.0
51.646717,58.87349,56.828484,75.32628,61.420208,67.13096,63.477955,46.53254,70.89766,72.998825,63.271263,64.27504,69.16847,70.94848,61.499588,64.124084,69.15651,81.20737,76.97028,60.762257,78.28951,74.48707,62.134598,68.14079,49.3373,64.12481,71.44041,66.444855,10.401055,9.417805,10.456218,11.555525,10.8566265,0.0
57.010822,41.9786,49.645084,55.17671,61.78131,68.83507,46.358204,42.74547,49.60278,58.968716,69.11524,74.49603,69.002,60.167408,61.489075,52.769226,64.89297,73.51277,64.31065,37.743088,75.449165,58.861786,63.67764,51.620113,51.00409,49.8761,59.555336,58.24328,7.9206696,10.646364,10.043739,9.254538,13.296418,0.0
